UID,Name,Age,Weight,Height,WR,Rc Injury,Nat,Division,Club,Wage,Asking Price,Expires,Position,Sec. Position,Starts,Mins,Pas %,Asts/90,xA/90,Pr passes/90,OP-KP/90,Ch C/90,OP-Cr %,OP-Crs C/90,Conv %,xG-OP,ShT/90,Gls/90,Shots Outside Box/90,NP-xG/90,Gl Mst,xA,Tck/90,Tck R,Clr/90,K Tck/90,K Hdrs/90,Aer A/90,Hdr %,Hdrs W/90,Blk/90,Poss Won/90,Poss Lost/90,Sprints/90,Drb/90,Dist/90,Pres C/90,Pres A/90,Svt,Svp,Svh,xGP/90,Con/90,xSv %,Sv %
67246951,Álvaro Fernández,35,73 kg,185 cm,,-,ESP,LaLiga EA SPORTS,Athletic Bilbao,"€4,666,000 p/a",-,30/6/2034,GK,-,47,"4,260",69%,-,0,0.95,0,-,-,-,-,0,-,-,-,0,5,0,0,0%,6.06,0,0,-,-,-,-,5.22,10.35,0.17,-,6.4km,0,0,27,60,84,0.04,1.56,82%,72%
67268715,Dani Rebollo,33,82 kg,187 cm,,-,ESP,Liga Portugal Bwin,Gil Vicente,"€64,500 p/a",-,30/6/2034,GK,-,7,630,66%,-,0,1.14,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,6.14,0,0,-,-,-,-,3.29,9.86,0.29,-,6.0km,0,0,8,8,5,-0.63,2,82%,61%
67277653,Pol Tristán,31,73 kg,184 cm,,-,ESP,LaLiga EA SPORTS,Granada,"€253,000 p/a",-,30/6/2035,GK,-,10,946,90%,-,0.04,0.57,0,-,-,-,-,0,-,-,-,0,0,0.47,0.1,25%,2.47,0,0,-,-,-,-,7.52,5.14,0.1,-,6.1km,0,0,12,15,21,-0.27,2.28,82%,69%
67277675,Joan García,32,79 kg,181 cm,,-,ESP,LaLiga EA SPORTS,Real Sociedad,"€1,814,000 p/a",-,30/6/2034,GK,-,51,"4,590",98%,-,0,0.16,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.06,0,0,-,-,-,-,6.55,1,0,-,5.5km,0,0,25,42,67,-0.12,1.14,82%,74%
67277830,Julen Agirrezabala,32,83 kg,187 cm,,-,ESP,English Premier League,Burnley,"€3,850,000 p/a",-,30/6/2034,GK,-,36,"3,145",73%,0.03,0.01,1.12,0,-,-,-,-,0,-,-,-,0,2,0.18,0.03,17%,6.75,0,0,-,-,-,-,5.87,10.04,0.17,-,6.4km,0,0,35,68,63,0.21,1.63,84%,80%
67277847,Jesús Owono,32,74 kg,181 cm,,-,EQG,Bundesliga,1. FC Köln,"€4,062,000 p/a",-,30/6/2036,GK,-,35,"3,180",59%,-,0,0.96,0.03,-,-,-,-,0,-,-,-,0,3,0.05,0.03,25%,7.84,0,0,-,-,-,-,3.85,10.56,0.14,-,6.2km,0,0,19,42,42,-0.39,1.67,81%,68%
67283140,Filip Jörgensen,31,76 kg,189 cm,,-,SWE,LaLiga EA SPORTS,Villarreal,"€2,632,000 p/a",-,30/6/2035,GK,-,50,"4,500",94%,-,0,0.58,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,2.1,0,0,-,-,-,-,6.62,2.72,0.14,-,6.5km,0,0,29,59,79,0.1,1.04,84%,79%
67293608,Luis López,32,85 kg,193 cm,,-,ESP,LaLiga EA SPORTS,Almería,"€1,004,000 p/a",-,30/6/2034,GK,-,37,"3,253",92%,-,0,0.39,0,-,-,-,-,0,-,-,-,0,1,0,0.03,33%,2.82,0,0,-,-,-,-,8.74,3.15,0.08,-,4.3km,0,0,21,68,78,-0.06,1.58,87%,79%
67294768,José Saldaña,32,72 kg,184 cm,,-,ESP,Liga Portugal Bwin,Vit. Setúbal,"€172,000 p/a",-,30/6/2034,GK,-,38,"3,349",53%,-,0,0.59,0,-,-,-,-,0,-,-,-,0,1,0.13,0,0%,7.93,0,0,-,-,-,-,3.52,10.72,0.08,-,4.4km,0,0,37,70,58,-0.06,1.91,83%,73%
67295644,Iker Álvarez,31,80 kg,190 cm,,-,AND,English Premier League,Aston Villa,"€2,439,000 p/a",-,30/6/2036,GK,-,39,"3,510",48%,-,0.01,1,0.03,-,-,-,-,0,-,-,-,0,2,0.39,0,0%,11,0,0,-,-,-,-,4.21,14.54,0.18,-,6.1km,0,0,28,91,86,0.01,1.72,85%,82%
71099053,Andriy Lunin,34,78 kg,191 cm,,-,UKR,Ligue 1 Uber Eats,Lyon,"€6,199,000 p/a",-,30/6/2034,GK,-,45,"4,050",70%,-,0.01,1.13,0.04,0.02,-,-,-,0,-,-,-,0,1,0.3,0,0%,6.09,0,0,-,-,-,-,5.38,9.29,0.09,-,6.2km,0,0,27,72,78,0.3,1.07,85%,83%
71101334,Anatolii Trubin,31,86 kg,199 cm,,-,UKR,English Premier League,Newcastle Utd,"€17,522,000 p/a",-,30/6/2035,GK,-,51,"4,590",97%,-,0,0.47,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.31,0.02,0,-,-,-,-,5.84,1.98,0.04,-,7.0km,0,0,15,45,52,-0.06,0.92,83%,76%
75058374,Tomás Ahumada,31,79 kg,181 cm,,-,CHI,Eredivisie,Fortuna Sittard,"€690,000 p/a",-,30/6/2035,GK,-,34,"3,060",96%,-,0,0.47,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.03,0,0,-,-,-,-,6.12,1.74,0.09,-,6.6km,0,0,19,42,32,0,0.82,86%,82%
78091927,Franco Israel,33,75 kg,190 cm,,-,URU,Eredivisie,Vitesse,"€769,000 p/a",-,30/6/2034,GK,-,33,"2,970",64%,-,0.01,1.36,0.03,-,-,-,-,0,-,-,-,0,0,0.35,0,0%,10.12,0,0,-,-,-,-,3.85,9.79,0.09,-,5.2km,0,0,26,62,87,0.23,1.58,84%,81%
83111430,Luís Maximiano,34,82 kg,190 cm,,-,POR,Ligue 1 Uber Eats,Lille,"€3,600,000 p/a",-,30/6/2034,GK,-,29,"2,596",61%,-,0,0.9,0,-,-,-,-,0,-,-,-,0,1,0,0.07,50%,7.25,0.03,0,-,-,-,-,4.44,9.85,0.14,-,6.3km,0,0,15,40,46,0.31,0.9,85%,87%
83111433,Diogo Sousa,34,88 kg,199 cm,,-,POR,Ligue 1 Uber Eats,FC Lorient,"€1,361,000 p/a",-,30/6/2034,GK,-,9,810,40%,-,0,1,0,-,-,-,-,0,-,-,-,0,0,0,0.11,33%,12.78,0,0,-,-,-,-,3.56,15.89,0,-,4.5km,0,0,9,23,23,-0.13,2.78,82%,75%
83169226,Diogo Costa,33,78 kg,186 cm,,-,POR,English Premier League,Liverpool,"€24,984,000 p/a",-,30/6/2034,GK,-,51,"4,590",98%,-,0,0.16,0.02,0.02,-,-,-,0,-,-,-,0,0,0,0.06,60%,1.43,0,0,-,-,-,-,7.14,1.22,0.06,-,6.5km,0,0,22,83,77,0.24,0.86,84%,85%
83190946,Dani Figueira,34,80 kg,190 cm,,-,POR,LaLiga EA SPORTS,Alavés,"€1,058,000 p/a",-,30/6/2035,GK,-,38,"3,420",48%,-,0,1.18,0,-,-,-,-,0,-,-,-,0,4,0.11,0.08,25%,9.61,0,0,-,-,-,-,6.61,15.26,0.21,-,6.1km,0,0,42,92,84,0.19,2.05,82%,78%
83228782,Francisco Meixedo,32,67 kg,188 cm,,-,POR,Ligue 1 Uber Eats,Montpellier,"€1,232,000 p/a",-,30/6/2035,GK,-,30,"2,700",56%,-,0,1.4,0,-,-,-,-,-0.04,0,-,-,0,3,0,0,0%,7.7,0,0,-,-,-,-,4.63,12.13,0.1,-,6.1km,0,0,20,38,65,-0.28,1.87,83%,74%
83278291,João Gonçalves,32,79 kg,188 cm,,-,POR,Bundesliga,Borussia Dortmund,"€2,388,000 p/a",-,30/6/2034,GK,-,10,900,94%,-,0,0.2,0,-,-,-,-,0,-,-,-,0,1,0,-,-,0.4,0,0,-,-,-,-,8.3,2.2,0,-,6.7km,0,0,2,5,14,-0.17,0.9,83%,70%
83297510,Lukáš Horníček,30,81 kg,196 cm,,-,CZE,English Premier League,Cardiff,"€4,629,000 p/a",-,30/6/2036,GK,-,39,"3,424",37%,0.03,0.01,0.97,0,0.03,-,-,-,0,-,-,-,0,1,0.57,0,0%,8.25,0,0,-,-,-,-,4.52,12.8,0.21,-,4.1km,0,0,30,65,68,0.09,1.42,85%,80%
67265794,Arnau Tenas,31,78 kg,185 cm,,Pulled groin,ESP,Ligue 1 Uber Eats,AS Monaco,"€5,223,000 p/a",-,30/6/2035,GK,-,45,"4,026",98%,-,0,0.11,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,1.01,0,0,-,-,-,-,6.8,0.78,0.09,-,6.5km,0,0,16,34,59,0.12,0.78,86%,76%
85093462,Thomas Didillon,37,78 kg,193 cm,,-,BEL,Jupiler Pro League,Standard Liège,"€501,000 p/a",-,30/6/2034,GK,-,32,"2,964",58%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.27,0,0,-,-,-,-,0.03,0.39,0,-,0.2km,0,0,0,1,2,0,1.37,83%,60%
14185194,Lautaro Morales,33,75 kg,187 cm,,-,ARG,English Premier League,Burnley,"€1,948,000 p/a",-,30/6/2034,GK,-,8,845,71%,-,0,1.17,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.2,0,0,-,-,-,-,3.73,10.12,0.21,-,6.3km,0,0,7,15,11,-0.08,2.02,75%,64%
86046565,Wuilker Fariñez,35,73 kg,180 cm,,-,VEN,Liga Portugal Bwin,Vitória,"€938,000 p/a",-,30/6/2033,GK,-,21,"2,026",96%,-,0,0.18,0,-,-,-,-,0,-,-,-,0,1,0,-,-,1.64,0,0,-,-,-,-,5.77,1.78,0,-,6.5km,0,0,9,27,34,-0.12,1.15,86%,75%
91172526,Christian Früchtl,33,84 kg,193 cm,,Sprained ankle ligaments,FRA,Ligue 1 Uber Eats,Reims,"€1,778,000 p/a",-,30/6/2034,GK,-,35,"3,150",88%,-,0,0.63,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,3.83,0.03,0,-,-,-,-,8.09,5.91,0.17,-,6.3km,0,0,25,92,70,0.05,1.83,84%,78%
14201595,Joaquín Blázquez,32,91 kg,193 cm,,-,ARG,Bundesliga,Mainz 05,"€2,186,000 p/a",-,30/6/2035,GK,-,40,"3,630",59%,-,0,1.31,0,-,-,-,-,0,-,-,-,0,3,0,0.02,17%,8.03,0.02,0,-,-,-,-,5.36,13.61,0.25,-,6.4km,0,0,32,50,86,0.04,1.51,84%,76%
14204547,Federico Losas,31,79 kg,182 cm,,-,ARG,Liga Portugal Bwin,S.C. Braga,"€3,921,000 p/a",-,30/6/2035,GK,-,55,"4,950",51%,-,0.01,0.64,0,-,-,-,-,0,-,-,-,0,2,0.28,0.02,13%,8.09,0,0,-,-,-,-,4.09,10.65,0.18,-,4.4km,0,0,27,71,65,0.02,1.2,83%,74%
2000175080,Dennis Seimen,27,89 kg,192 cm,,-,GER,Bundesliga,Leverkusen,"€4,354,000 p/a",-,30/6/2036,GK,-,52,"4,680",95%,-,0,0.44,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.23,0.02,0,-,-,-,-,6.33,1.85,0.06,-,6.4km,0,0,29,69,94,0.06,1.25,84%,79%
2000180854,Timo Schlieck,27,85 kg,195 cm,,-,GER,Eredivisie,Sparta Rotterdam,"€1,090,000 p/a",-,30/6/2034,GK,-,8,705,63%,-,0,1.4,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,8.3,0,0,-,-,-,-,4.85,12.13,0.51,-,6.3km,0,0,4,4,17,0.26,0.89,87%,80%
18103149,Maxime Delanghe,31,83 kg,189 cm,,-,BEL,Jupiler Pro League,Beerschot,"€141,000 p/a",-,30/6/2034,GK,-,24,"2,161",57%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,0,0,0,0,1.54,0%,0%
18107187,Maarten Vandevoordt,31,76 kg,192 cm,,Tight hamstring,BEL,Jupiler Pro League,Genk,"€1,845,000 p/a",-,30/6/2036,GK,-,42,"3,730",79%,-,0,0.29,0,-,-,-,-,0,-,-,-,0,0,0.07,0.05,40%,2.29,0,0,-,-,-,-,2.8,6.83,0.07,-,4.0km,0,0,17,67,42,0.1,1.38,86%,76%
2000199259,João Fidalgo,27,78 kg,188 cm,,-,POR,Liga Portugal Bwin,Estrela,"€37,500 p/a",-,30/6/2036,GK,-,13,"1,170",93%,-,0,0.46,0.08,-,-,-,-,0,-,-,-,0,1,0.03,0,0%,2.46,0,0,-,-,-,-,6,2.15,0.23,-,4.3km,0,0,7,9,26,-0.6,1.85,84%,65%
2000228176,Diego Kochen,27,82 kg,188 cm,,-,USA,English Premier League,Tottenham,"€4,024,000 p/a",-,30/6/2035,GK,-,9,891,97%,-,0,0.3,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.71,0,0,-,-,-,-,7.68,1.01,0,-,6.9km,0,0,6,12,13,0.17,0.71,86%,88%
18115987,Logan Ancion,31,78 kg,184 cm,,-,BEL,Jupiler Pro League,Union SG,"€274,000 p/a",-,30/6/2035,GK,-,39,"3,518",59%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,0,0,0,0,1.13,0%,0%
2000243117,Otávio,27,81 kg,186 cm,,-,BRA,Liga Portugal Bwin,Portimonense,"€131,000 p/a",-,30/6/2036,GK,-,36,"3,240",93%,-,0,0.28,0,-,-,-,-,0,-,-,-,0,1,0.16,0.03,33%,1.75,0,0,-,-,-,-,5.53,2.64,0.11,-,6.3km,0,0,16,43,39,-0.48,1.81,82%,63%
2000244763,Filip Eerola,24,84 kg,189 cm,,-,FIN,Serie A,Juventus,"€1,404,000 p/a",-,30/6/2034,GK,-,25,"2,340",98%,-,0,0.12,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,0.81,0,0,-,-,-,-,4.31,1.04,0.12,-,6.5km,0,0,14,29,28,0.12,0.77,87%,82%
18116464,Lennart Moser,33,86 kg,196 cm,,-,GER,Jupiler Pro League,Eupen,"€425,000 p/a",-,30/6/2034,GK,-,39,"3,569",62%,-,0,0,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,2.82,0,0,-,-,-,-,1.51,3.13,0,-,2.3km,0,0,14,42,15,-0.06,1.64,87%,71%
2000256373,Guillaume Pinto,27,86 kg,195 cm,,-,POR,Liga Portugal Bwin,Santa Clara,"€58,000 p/a",-,30/6/2034,GK,-,7,675,87%,-,0,0.53,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,3.87,0,0,-,-,-,-,4.53,3.6,0.13,-,4.4km,0,0,6,17,10,-0.31,2.13,83%,70%
2000266533,Leon-Oumar Wechsel,28,79 kg,190 cm,,-,GER,LaLiga EA SPORTS,Cádiz,"€832,000 p/a",-,30/6/2033,GK,-,8,756,54%,-,0,1.79,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,10.48,0,0,-,-,-,-,4.29,12.62,0.36,-,5.8km,0,0,4,10,25,-0.07,1.9,84%,73%
2000266542,Spike Brits,25,74 kg,190 cm,,-,ENG,English Premier League,Leeds Utd,"€1,541,000 p/a",-,30/6/2036,GK,-,39,"3,504",90%,-,0,0.69,0,-,-,-,-,0,-,-,-,0,2,0,0.03,25%,0.95,0.03,0,-,-,-,-,7.55,3.7,0.1,-,6.5km,0,0,17,37,49,-0.27,1.39,83%,70%
2000295838,Norberto Bedolla,27,74 kg,183 cm,,-,MEX,Ligue 1 Uber Eats,Rennes,"€2,621,000 p/a",-,30/6/2035,GK,-,16,"1,440",97%,-,0,0.31,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,0.94,0,0,-,-,-,-,6.69,1.25,0,-,6.6km,0,0,4,22,25,0.01,1.06,83%,85%
2000298712,Charlie Warren,26,79 kg,189 cm,,-,ENG,English Premier League,Stoke,"€4,688,000 p/a",-,30/6/2036,GK,-,33,"2,970",40%,-,0.01,1.15,0,-,-,-,-,0,-,-,-,0,2,0.17,0.03,14%,10,0,0,-,-,-,-,5.18,14.58,0.09,-,4.3km,0,0,23,61,90,-0.12,1.88,85%,75%
2000307794,Diego Iglésias,27,73 kg,174 cm,,-,BEL,Jupiler Pro League,Mechelen,"€208,000 p/a",-,30/6/2034,GK,-,33,"2,982",58%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,0,0,0,0,1.6,0%,0%
2000307796,Axel Willockx,26,78 kg,184 cm,,-,BEL,Jupiler Pro League,Mechelen,"€213,000 p/a",-,30/6/2034,GK,-,34,"3,060",59%,-,0,0,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0,0,0,-,-,-,-,0,0,0,-,0.0km,0,0,0,0,0,0,1.32,0%,0%
19249719,Gabriel Batista,34,77 kg,190 cm,,-,BRA,Liga Portugal Bwin,Vizela,"€202,000 p/a",-,30/6/2034,GK,-,43,"3,900",46%,-,0,0.39,0,0.02,-,-,-,0,-,-,-,0,0,0.16,0,0%,7.48,0,0,-,-,-,-,3.09,10.2,0,-,4.2km,0,0,22,52,75,0.04,1.22,85%,76%
2002072484,Jonathan Leclere,24,80 kg,187 cm,,-,FRA,Ligue 1 Uber Eats,RC Lens,"€366,000 p/a",-,30/6/2035,GK,-,36,"3,240",82%,-,0,0.39,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,3.67,0,0,-,-,-,-,5.81,6,0.03,-,6.3km,0,0,18,61,56,-0.05,1.44,83%,75%
2002072510,Juan Manuel Ávila,24,88 kg,194 cm,,-,ESP,LaLiga EA SPORTS,Espanyol,"€1,222,000 p/a",-,30/6/2037,GK,-,41,"3,690",65%,-,0,0.71,0,-,-,-,-,0,-,-,-,0,2,0.2,0.05,25%,7.39,0,0,-,-,-,-,4.68,9.49,0.15,-,4.3km,0,0,33,82,93,0.29,1.66,83%,79%
2002072797,Şenol Şeker,24,76 kg,178 cm,,-,BEL,Jupiler Pro League,Royal Antwerp,"€730,000 p/a",-,30/6/2037,GK,-,44,"3,899",65%,-,0,0.32,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,4.45,0,0,-,-,-,-,3.16,5.03,0.09,-,3.5km,0,0,19,49,32,0.25,1.06,85%,77%
19337914,Bento,33,90 kg,191 cm,,-,BRA,English Premier League,Leicester,"€4,532,000 p/a",-,30/6/2034,GK,-,37,"3,330",56%,-,0,1.84,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,9,0,0,-,-,-,-,5.86,14.57,0.27,-,6.5km,0,0,19,70,70,0.23,1.32,86%,82%
2002074388,Fernando Hernández,24,84 kg,190 cm,,-,ESP,LaLiga EA SPORTS,Mallorca,"€859,000 p/a",-,30/6/2035,GK,-,8,675,42%,-,0.02,0.67,0,-,-,-,-,0,-,-,-,0,0,0.17,0,0%,9.47,0,0,-,-,-,-,3.73,13.2,0,-,4.2km,0,0,7,14,16,-0.03,1.73,83%,82%
2002074815,Rodolfo López,25,78 kg,183 cm,,-,ARG,Liga Portugal Bwin,FC Porto,"€743,000 p/a",-,30/6/2036,GK,-,7,687,97%,-,0,0.13,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.39,0,0,-,-,-,-,8.12,0.79,0,-,6.6km,0,0,0,4,12,0.06,0.66,83%,88%
19347269,Matheus Cunha,31,88 kg,193 cm,,-,BRA,Bundesliga,RB Leipzig,"€5,598,000 p/a",-,30/6/2035,GK,-,42,"3,803",96%,-,0,0.31,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,1.94,0.02,0,-,-,-,-,7.71,2.41,0.07,-,6.4km,0,0,23,72,82,0.21,1.35,84%,80%
22080125,Svetoslav Vutsov,30,81 kg,192 cm,,-,BUL,LaLiga EA SPORTS,Real Racing Club,"€1,132,000 p/a",-,30/6/2036,GK,-,37,"3,330",42%,-,0,1.19,0,-,-,-,-,0,-,-,-,0,4,0,0.11,40%,8.32,0,0,-,-,-,-,5.92,15.41,0.19,-,5.9km,0,0,44,77,91,-0.07,1.86,84%,78%
2002075282,Michele Greco,24,81 kg,185 cm,,-,ITA,English Premier League,Man Utd,"€3,504,000 p/a",-,30/6/2036,GK,-,8,720,94%,-,0,0.12,0,-,-,-,-,0,-,-,-,0,0,0,-,-,1.62,0,0,-,-,-,-,5.12,2.25,0,-,6.0km,0,0,3,2,2,0.17,0.5,81%,63%
2002075322,Lukas Baranzini,25,90 kg,196 cm,,-,POR,English Premier League,Wolves,"€539,000 p/a",-,30/6/2034,GK,-,24,"2,160",94%,-,0,0.29,0,-,-,-,-,0,-,-,-,0,0,0,0,0%,1.29,0.04,0,-,-,-,-,6.12,2.54,0.04,-,6.3km,0,0,10,36,44,-0.15,1.46,86%,75%
2002075490,Roberto Colin,24,81 kg,186 cm,,-,BRA,Serie A,Inter,"€6,065,000 p/a",-,30/6/2037,GK,-,39,"3,510",95%,-,0,0.28,0,-,-,-,-,0,-,-,-,0,2,0,0,0%,0.64,0,0,-,-,-,-,5.38,1.41,0.03,-,4.6km,0,0,11,34,42,0.03,0.62,87%,82%
2002097928,Kojiro Yamauchi,25,76 kg,182 cm,,-,JPN,Bundesliga,Bayern Munich,"€934,000 p/a",-,30/6/2035,GK,-,8,720,98%,-,0,0.25,0,-,-,-,-,0,-,-,-,0,1,0,-,-,0.25,0,0,-,-,-,-,3.88,0.88,0,-,6.4km,0,0,5,5,7,0.63,0.25,83%,100%
2002098008,Koki Ogawa,24,84 kg,190 cm,,-,JPN,Eredivisie,FC Utrecht,"€891,000 p/a",-,30/6/2036,GK,-,21,"1,890",83%,-,0,1.24,0,-,-,-,-,0,-,-,-,0,0,0,0.05,50%,3.24,0,0,-,-,-,-,6.33,5.86,0.1,-,6.3km,0,0,20,23,42,-0.26,1.57,85%,74%
24046412,Adrian Šemper,35,85 kg,194 cm,,-,CRO,Liga Portugal Bwin,Boavista,"€296,000 p/a",-,30/6/2033,GK,-,34,"3,060",96%,-,0,0.26,0,-,-,-,-,0,-,-,-,0,0,0,0.03,33%,1.47,0,0,-,-,-,-,5.91,1.68,0.03,-,6.3km,0,0,19,32,40,0.1,0.91,83%,77%
2000254420,Jens Heylen,26,77 kg,184 cm,,-,BEL,Jupiler Pro League,RSC Anderlecht,"€61,000 p/a",-,30/6/2033,GK,-,43,"3,765",59%,-,0,0.5,0,-,-,-,-,0,-,-,-,0,1,0,0,0%,5.45,0,0,-,-,-,-,2.1,6.55,0,-,3.2km,0,0,17,62,38,-0.01,1.58,86%,75%
2002102115,Richard Simo,24,84 kg,190 cm,,-,CMR,Liga Portugal Bwin,Belenenses,"€519,000 p/a",€275K,30/6/2036,GK,-,8,720,41%,-,0,0.5,0,-,-,-,-,-0.09,0,-,-,0.01,0,0,0,0%,8.5,0,0,-,-,-,-,3.12,12.38,0,-,4.4km,0,0,3,12,12,0.29,1.12,80%,75%
2002102379,Dick van Gelderen,24,80 kg,189 cm,,-,NED,Eredivisie,Go Ahead Eagles,"€54,500 p/a",-,30/6/2035,GK,-,36,"3,300",90%,-,0,0.25,0,-,-,-,-,0,-,-,-,0,3,0,0,0%,2.65,0,0,-,-,-,-,5.35,3.71,0.25,-,4.3km,0,0,19,39,35,0.24,1.01,81%,75%
2002102550,Sidney van Marrewijk,25,84 kg,187 cm,,-,NED,Serie A,Palermo,"€1,170,000 p/a",-,30/6/2035,GK,-,32,"2,835",49%,-,0,0.6,0,-,-,-,-,0,-,-,-,0,2,0.04,0.03,33%,9.62,0,0,-,-,-,-,3.75,11.43,0.16,-,4.4km,0,0,31,50,56,0,1.59,83%,77%
2002103130,Christian Hansen,24,82 kg,189 cm,,-,DEN,English Premier League,Newcastle Utd,"€5,081,000 p/a",-,30/6/2036,GK,-,12,"1,110",98%,-,0,0.16,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.49,0,0,-,-,-,-,6.16,1.22,0,-,7.0km,0,0,7,8,14,-0.14,0.89,84%,82%
24056362,Dominik Kotarski,33,81 kg,189 cm,,-,CRO,Bundesliga,Gladbach,"€3,393,000 p/a",-,30/6/2034,GK,-,37,"3,330",45%,-,0,0.92,0,-,-,-,-,0,-,-,-,0,3,0.16,0.03,25%,7.76,0.03,0,-,-,-,-,5.51,14.89,0.49,-,6.4km,0,0,15,59,79,-0.14,1.59,85%,77%
2002122872,Marius Dyrendahl,24,84 kg,190 cm,,-,NOR,Eredivisie,AZ,"€2,079,000 p/a",-,30/6/2035,GK,-,45,"4,050",95%,0.02,0,0.64,0.02,-,-,-,-,0,-,-,-,0,2,0.14,0,0%,0.69,0,0,-,-,-,-,6.13,1.87,0.02,-,6.5km,0,0,23,54,45,-0.03,1.16,82%,76%
24060471,Nikola Čavlina,30,82 kg,193 cm,,-,CRO,Bundesliga,Schalke 04,"€3,218,000 p/a",-,30/6/2037,GK,-,34,"3,060",43%,-,0,0.53,0,-,-,-,-,0,-,-,-,0,1,0.05,0.03,14%,9.65,0,0,-,-,-,-,4.18,12.44,0.18,-,4.3km,0,0,23,49,75,0.08,1.26,85%,81%
24060905,Ivor Pandur,33,82 kg,187 cm,,-,CRO,Eredivisie,Feyenoord,"€1,726,000 p/a",-,30/6/2034,GK,-,51,"4,554",95%,-,0,0.57,0,-,-,-,-,0,-,-,-,0,6,0,0,0%,0.55,0.02,0,-,-,-,-,6.36,1.76,0.04,-,6.7km,0,0,17,46,51,-0.02,0.91,83%,75%
25058063,Matouš Trmal,34,79 kg,196 cm,,-,CZE,Ligue 1 Uber Eats,Clermont,"€1,042,000 p/a",-,30/6/2034,GK,-,34,"3,060",45%,-,0,0.76,0,-,-,-,-,0,-,-,-,0,1,0.02,0,0%,9.85,0,0,-,-,-,-,3.76,13.94,0.26,-,4.9km,0,0,20,70,73,-0.09,1.71,85%,77%
2002125134,Samuele D'Amico,23,79 kg,186 cm,,-,ITA,Serie A,Palermo,"€326,000 p/a",-,30/6/2036,GK,-,8,765,57%,0.12,0,1.06,0,-,-,-,-,0,-,-,-,0,0,0.04,-,-,9.88,0,0,-,-,-,-,3.29,8.94,0.24,-,4.4km,0,0,3,20,19,0.46,0.82,88%,89%
27137069,Oliver Christensen,34,85 kg,190 cm,,-,DEN,LaLiga EA SPORTS,FC Barcelona,"€3,841,000 p/a",-,30/6/2034,GK,-,7,630,99%,-,0,0.14,0,-,-,-,-,0,-,-,-,0,0,0,-,-,1,0,0,-,-,-,-,5.86,0.57,0,-,6.8km,0,0,2,6,10,-0.06,0.86,83%,85%
2002131836,Luís Felipe,24,81 kg,188 cm,,-,BRA,Liga Portugal Bwin,Santa Clara,"€240,000 p/a",-,31/12/2033,GK,-,28,"2,505",65%,-,0,0.4,0,-,-,-,-,0,-,-,-,0,0,0,0.04,17%,7.98,0,0,-,-,-,-,3.66,9.41,0.07,-,4.3km,0,0,9,38,56,0.62,0.93,82%,84%
2002134506,Juan Santos,22,81 kg,186 cm,,-,ESP,LaLiga EA SPORTS,Valencia,"€1,215,000 p/a",-,30/6/2036,GK,-,22,"2,010",97%,-,0,0.63,0,-,-,-,-,0,-,-,-,0,0,0,0.04,33%,0.67,0,0,-,-,-,-,6.36,1.34,0.18,-,6.6km,0,0,7,26,11,0.1,0.76,78%,74%
28090964,Marek Rodák,36,82 kg,195 cm,,-,SVK,Ligue 1 Uber Eats,FC Nantes,"€1,578,000 p/a",-,30/6/2033,GK,-,37,"3,330",94%,-,0,0.78,0,-,-,-,-,0,-,-,-,0,0,0,-,-,0.92,0,0,-,-,-,-,5.32,2.49,0.16,-,6.5km,0,0,20,43,48,0.2,0.78,86%,83%
